,Team,Role_Name,Task_Name,Claim,Creation_Date,Due_Date,Days_Overdue
1952,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,CRT: Certificate Registered,08200078379,2022-01-13 00:00:00,2022-01-12 00:00:00,1
1953,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,CRT: Certificate Registered,08210042638,2022-01-13 00:00:00,2022-01-11 00:00:00,2
1954,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,CRT: Process Weekly Compensation Payment,08210022658,2022-01-10 00:00:00,2022-01-12 00:00:00,1
1955,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,CRT: Query Certificate,08210030093,2022-01-10 00:00:00,2022-01-10 00:00:00,3
1956,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,II: Confirm if Incremental Increase Applicable,08210038969,2021-11-30 00:00:00,2022-01-13 00:00:00,0
1957,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,MSR: Send Letters - Acknowledge M&L Request,08200059233,2022-01-13 00:00:00,2022-01-13 00:00:00,0
1958,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact Employer,08200060772,2021-04-21 00:00:00,2022-01-12 00:00:00,1
1959,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact Employer,08210008892,2021-08-20 00:00:00,2021-12-10 00:00:00,34
1960,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact Employer,08210009480,2021-10-21 00:00:00,2021-12-20 00:00:00,24
1961,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact Employer,08210018594,2021-10-21 00:00:00,2022-01-07 00:00:00,6
1962,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact Employer,08210031678,2021-12-30 00:00:00,2022-01-13 00:00:00,0
1963,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact Employer,08210038998,2022-01-06 00:00:00,2022-01-13 00:00:00,0
1964,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact THP,04190083490,2021-11-29 00:00:00,2022-01-12 00:00:00,1
1965,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact THP,08210026418,2021-10-21 00:00:00,2021-12-17 00:00:00,27
1966,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact Worker,08200052832,2021-04-29 00:00:00,2021-12-21 00:00:00,23
1967,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact Worker,08210012778,2021-08-19 00:00:00,2021-12-21 00:00:00,23
1968,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,04200014469,2021-11-19 00:00:00,2021-12-30 00:00:00,14
1969,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08190026787,2021-10-07 00:00:00,2021-12-21 00:00:00,23
1970,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08190038953,2021-11-16 00:00:00,2022-01-09 00:00:00,4
1971,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08190039826,2021-07-07 00:00:00,2022-01-05 00:00:00,8
1972,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200026240,2021-12-17 00:00:00,2022-01-13 00:00:00,0
1973,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200051008,2021-12-13 00:00:00,2021-12-28 00:00:00,16
1974,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200059233,2021-11-29 00:00:00,2021-12-13 00:00:00,31
1975,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200061043,2021-06-09 00:00:00,2021-12-15 00:00:00,29
1976,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200061632,2021-12-06 00:00:00,2022-01-07 00:00:00,6
1977,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200067500,2021-10-25 00:00:00,2022-01-12 00:00:00,1
1978,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200072647,2021-12-29 00:00:00,2022-01-12 00:00:00,1
1979,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200077325,2021-11-11 00:00:00,2021-12-29 00:00:00,15
1980,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210002241,2021-09-01 00:00:00,2021-12-20 00:00:00,24
1981,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210004100,2021-09-16 00:00:00,2021-11-30 00:00:00,44
1982,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210006768,2021-12-01 00:00:00,2021-12-08 00:00:00,36
1983,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210009480,2021-09-13 00:00:00,2021-12-21 00:00:00,23
1984,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210011300,2021-09-11 00:00:00,2021-12-10 00:00:00,34
1985,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210011973,2021-11-17 00:00:00,2022-01-04 00:00:00,9
1986,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210022933,2021-10-12 00:00:00,2022-01-12 00:00:00,1
1987,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210023165,2021-11-26 00:00:00,2021-12-07 00:00:00,37
1988,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210025464,2021-12-03 00:00:00,2022-01-11 00:00:00,2
1989,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210025464,2021-12-20 00:00:00,2021-12-27 00:00:00,17
1990,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210025516,2021-12-20 00:00:00,2022-01-13 00:00:00,0
1991,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210027064,2021-11-10 00:00:00,2022-01-12 00:00:00,1
1992,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210029266,2021-12-03 00:00:00,2021-12-10 00:00:00,34
1993,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210029266,2021-12-13 00:00:00,2021-12-20 00:00:00,24
1994,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210030093,2021-10-27 00:00:00,2021-12-30 00:00:00,14
1995,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210031102,2021-12-15 00:00:00,2021-12-16 00:00:00,28
1996,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210031678,2021-12-06 00:00:00,2022-01-12 00:00:00,1
1997,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210031982,2021-11-09 00:00:00,2022-01-10 00:00:00,3
1998,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210036602,2021-12-03 00:00:00,2022-01-13 00:00:00,0
1999,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210036754,2021-11-26 00:00:00,2021-12-13 00:00:00,31
2000,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210038901,2021-12-06 00:00:00,2022-01-05 00:00:00,8
2001,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210038969,2022-01-06 00:00:00,2022-01-13 00:00:00,0
2002,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210038998,2022-01-05 00:00:00,2022-01-12 00:00:00,1
2003,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210039913,2021-12-14 00:00:00,2021-12-16 00:00:00,28
2004,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210041147,2021-12-15 00:00:00,2021-12-17 00:00:00,27
2005,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210045224,2022-01-04 00:00:00,2022-01-11 00:00:00,2
2006,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Re-allocate Claim to New Segment,08210033485,2021-12-29 00:00:00,2022-01-10 00:00:00,3
2007,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200048053,2021-09-27 00:00:00,2021-12-13 00:00:00,31
2008,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08200071279,2021-10-08 00:00:00,2022-01-13 00:00:00,0
2009,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210016211,2021-11-15 00:00:00,2022-01-05 00:00:00,8
2010,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210016392,2021-09-06 00:00:00,2021-12-13 00:00:00,31
2011,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210022331,2021-10-08 00:00:00,2021-12-13 00:00:00,31
2012,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210029758,2021-10-29 00:00:00,2021-12-13 00:00:00,31
2013,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210029842,2021-10-27 00:00:00,2022-01-07 00:00:00,6
2014,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210037546,2021-11-29 00:00:00,2022-01-10 00:00:00,3
2015,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Contact Worker,08210006713,2021-08-04 00:00:00,2021-12-20 00:00:00,24
2016,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210031283,2021-11-01 00:00:00,2021-12-13 00:00:00,31
2017,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210041422,2021-12-15 00:00:00,2021-12-22 00:00:00,22
2018,B2,UZUNBAY BERAY_10622_RETURN TO WORK CLAIMS PROCESSOR,USR: Other Task,08210042379,2021-12-15 00:00:00,2022-01-11 00:00:00,2
2019,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,ADV: Notify Parties of Adverse Decision,08190063892,2022-01-12 00:00:00,2022-01-13 00:00:00,0
2020,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Certificate Registered,08190063892,2021-12-24 00:00:00,2021-12-24 00:00:00,20
2021,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Certificate Registered,08190063892,2022-01-13 00:00:00,2022-01-13 00:00:00,0
2022,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Certificate Registered,08200056142,2022-01-06 00:00:00,2022-01-04 00:00:00,9
2023,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Certificate Registered,08200072294,2022-01-11 00:00:00,2022-01-10 00:00:00,3
2024,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Certificate Registered,08200080781,2022-01-12 00:00:00,2022-01-11 00:00:00,2
2025,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Certificate Registered,08210034390,2021-12-30 00:00:00,2021-12-23 00:00:00,21
2026,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Certificate Registered,08210040591,2022-01-12 00:00:00,2022-01-10 00:00:00,3
2027,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Process Late Reimbursement Request,08200072294,2021-12-29 00:00:00,2021-12-29 00:00:00,15
2028,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Process Late Reimbursement Request,08200072294,2021-12-29 00:00:00,2021-12-29 00:00:00,15
2029,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Process Late Reimbursement Request,08210002416,2021-12-29 00:00:00,2021-12-29 00:00:00,15
2030,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Process Weekly Comp (Straight Through),08190064244,2022-01-13 00:00:00,2022-01-11 00:00:00,2
2031,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Process Weekly Comp (Straight Through),08200080781,2022-01-12 00:00:00,2022-01-10 00:00:00,3
2032,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Process Weekly Comp (Straight Through),08210040025,2021-12-29 00:00:00,2021-12-23 00:00:00,21
2033,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Process Weekly Compensation Payment,08200072294,2021-12-24 00:00:00,2021-12-24 00:00:00,20
2034,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Process Weekly Compensation Payment,08200072359,2021-12-24 00:00:00,2021-12-24 00:00:00,20
2035,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Query Certificate,08200059097,2022-01-06 00:00:00,2022-01-10 00:00:00,3
2036,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Query Certificate,08200068868,2022-01-10 00:00:00,2022-01-12 00:00:00,1
2037,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Query Certificate,08200068868,2022-01-10 00:00:00,2022-01-12 00:00:00,1
2038,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Query Certificate,08210000269,2022-01-05 00:00:00,2022-01-07 00:00:00,6
2039,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Query Certificate,08210016570,2022-01-06 00:00:00,2022-01-10 00:00:00,3
2040,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Query Certificate,08210039528,2022-01-06 00:00:00,2022-01-10 00:00:00,3
2041,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,CRT: Review Certificate Of Capacity,08210027682,2022-01-12 00:00:00,2022-01-13 00:00:00,0
2042,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Claim Administration,08200072294,2022-01-12 00:00:00,2022-01-10 00:00:00,3
2043,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Current Weekly Earnings,08210027682,2022-01-06 00:00:00,2022-01-05 00:00:00,8
2044,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Current Weekly Earnings,08210035658,2022-01-04 00:00:00,2021-12-23 00:00:00,21
2045,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Current Weekly Earnings,08210035658,2022-01-07 00:00:00,2021-12-30 00:00:00,14
2046,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Electronic Funds Transfer Application Form,08210040025,2022-01-05 00:00:00,2021-12-23 00:00:00,21
2047,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Medical and Like,08200068787,2022-01-12 00:00:00,2022-01-11 00:00:00,2
2048,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Medical and Like,08200072294,2022-01-10 00:00:00,2022-01-10 00:00:00,3
2049,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Medical and Like,08210010181,2022-01-12 00:00:00,2022-01-12 00:00:00,1
2050,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Medical and Like,08210020294,2022-01-11 00:00:00,2022-01-05 00:00:00,8
2051,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Medical and Like,08210035658,2021-12-31 00:00:00,2021-12-31 00:00:00,13
2052,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: Medical and Like,08210040591,2022-01-10 00:00:00,2022-01-10 00:00:00,3
2053,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08190064244,2021-12-31 00:00:00,2021-12-30 00:00:00,14
2054,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08190064244,2022-01-12 00:00:00,2022-01-12 00:00:00,1
2055,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08200056142,2022-01-05 00:00:00,2022-01-04 00:00:00,9
2056,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08200072294,2022-01-10 00:00:00,2022-01-07 00:00:00,6
2057,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08200072294,2022-01-10 00:00:00,2022-01-10 00:00:00,3
2058,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08200072294,2022-01-12 00:00:00,2022-01-10 00:00:00,3
2059,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08200077066,2021-12-29 00:00:00,2021-12-21 00:00:00,23
2060,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08200077066,2022-01-10 00:00:00,2021-12-30 00:00:00,14
2061,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08210016570,2022-01-05 00:00:00,2022-01-04 00:00:00,9
2062,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08210016570,2022-01-12 00:00:00,2022-01-07 00:00:00,6
2063,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: 13 Week Reduction,08210034390,2021-11-09 00:00:00,2022-01-05 00:00:00,8
2064,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08190064244,2021-11-29 00:00:00,2022-01-10 00:00:00,3
2065,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08200038021,2021-11-26 00:00:00,2022-01-07 00:00:00,6
2066,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08200044497,2021-11-25 00:00:00,2022-01-06 00:00:00,7
2067,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08200056142,2021-12-02 00:00:00,2022-01-13 00:00:00,0
2068,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08200059097,2021-12-01 00:00:00,2022-01-12 00:00:00,1
2069,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08200066886,2021-12-22 00:00:00,2022-01-12 00:00:00,1
2070,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08200072294,2021-11-16 00:00:00,2021-12-28 00:00:00,16
2071,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08200072359,2021-11-15 00:00:00,2021-12-27 00:00:00,17
2072,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08200072605,2021-12-01 00:00:00,2022-01-12 00:00:00,1
2073,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08200075123,2021-12-02 00:00:00,2022-01-13 00:00:00,0
2074,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08210002416,2021-12-02 00:00:00,2022-01-13 00:00:00,0
2075,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08210010181,2021-11-17 00:00:00,2021-12-29 00:00:00,15
2076,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08210016570,2021-11-22 00:00:00,2022-01-03 00:00:00,10
2077,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08210020294,2021-11-26 00:00:00,2022-01-07 00:00:00,6
2078,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08210027682,2021-11-22 00:00:00,2022-01-03 00:00:00,10
2079,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08210033582,2021-11-18 00:00:00,2021-12-30 00:00:00,14
2080,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08210034390,2021-11-23 00:00:00,2022-01-04 00:00:00,9
2081,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08210035658,2021-11-29 00:00:00,2022-01-10 00:00:00,3
2082,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,GEN: Send PIAWE Confirmation Letters,08210035658,2021-12-24 00:00:00,2021-12-27 00:00:00,17
2083,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,IME: Arrange IME Appointment,08200056142,2022-01-07 00:00:00,2022-01-11 00:00:00,2
2084,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,IME: Arrange IME Appointment,08200059097,2021-12-21 00:00:00,2021-12-28 00:00:00,16
2085,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,IME: Notify Parties of IME Appointment,08210016570,2021-12-23 00:00:00,2022-01-13 00:00:00,0
2086,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,INV: Allied Health,08210028131,2021-12-23 00:00:00,2021-12-21 00:00:00,23
2087,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,INV: Employer Liability,08210040591,2021-12-21 00:00:00,2021-12-21 00:00:00,23
2088,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,INV: Personal and Household,08200070089,2021-12-14 00:00:00,2021-12-10 00:00:00,34
2089,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,INV: Worker Reimbursement,08200066886,2022-01-04 00:00:00,2022-01-04 00:00:00,9
2090,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,INV: Worker Reimbursement,08210020294,2022-01-05 00:00:00,2022-01-04 00:00:00,9
2091,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,MSR: Discuss M&L Service Request with IMA,08210020294,2021-12-20 00:00:00,2022-01-05 00:00:00,8
2092,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,MSR: Discuss M&L Service Request with IMA,08210033582,2021-12-14 00:00:00,2022-01-04 00:00:00,9
2093,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,OR: Review Work Report,08210040025,2021-12-22 00:00:00,2022-01-05 00:00:00,8
2094,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,RTW: Review Elapsed Obligation Period Estimate,08200075123,2021-12-25 00:00:00,2022-01-03 00:00:00,10
2095,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,RTW: Review Elapsed Obligation Period Estimate,08200077066,2021-12-31 00:00:00,2022-01-07 00:00:00,6
2096,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,RTW: Review Elapsed Obligation Period Estimate,08210000269,2022-01-01 00:00:00,2022-01-10 00:00:00,3
2097,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,SUP: Determine Superannuation Eligibility,08200028730,2021-12-13 00:00:00,2021-12-29 00:00:00,15
2098,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,SUP: Determine Superannuation Eligibility,08200072294,2022-01-04 00:00:00,2022-01-11 00:00:00,2
2099,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,SUP: Record Worker's Response - Super Details,08200068868,2021-10-06 00:00:00,2022-01-04 00:00:00,9
2100,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,SUP: Send Letter(s) - Payment Notification,08200038021,2022-01-13 00:00:00,2022-01-13 00:00:00,0
2101,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,SUR: Discuss Surgery Request with IMA & Tech Mgr,08200044497,2021-11-29 00:00:00,2022-01-04 00:00:00,9
2102,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,SUR: Discuss Surgery Request with IMA & Tech Mgr,08200056142,2022-01-07 00:00:00,2022-01-07 00:00:00,6
2103,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,USR: Contact Employer,08200066886,2021-12-21 00:00:00,2022-01-04 00:00:00,9
2104,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,USR: Contact Employer,08200080781,2021-12-10 00:00:00,2022-01-04 00:00:00,9
2105,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,USR: Contact Employer,08210028131,2021-10-25 00:00:00,2022-01-12 00:00:00,1
2106,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,USR: Contact Employer,08210040591,2021-12-21 00:00:00,2022-01-05 00:00:00,8
2107,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,USR: Contact Provider,08210016570,2021-11-16 00:00:00,2022-01-05 00:00:00,8
2108,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,USR: Contact Provider,08210028131,2021-10-25 00:00:00,2022-01-11 00:00:00,2
2109,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,USR: Contact THP,08210020294,2021-11-26 00:00:00,2022-01-05 00:00:00,8
2110,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,USR: Contact THP,08210040591,2021-12-21 00:00:00,2022-01-11 00:00:00,2
2111,B2,WILLIAMSON JESSICA_8261_RETURN TO WORK SPECIALIST,USR: Contact THP,08210040591,2021-12-23 00:00:00,2022-01-10 00:00:00,3
